0,0,0,0,0,
0,4080,0,0,3488,
0,3248,0,0,0,
0,2432,0,0,0,
0,1632,0,0,0,
0,816,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,4080,0,
0,0,0,3488,0,
0,0,0,2912,0,
0,0,0,2336,0,
0,0,0,1744,0,
0,0,0,1168,0,
0,0,0,576,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,